Timestamp,GPGGA Latitude,GPGGA Longitude,Actual Engine RPM,GroundSpeed,HoistRaiseSolenoidCurrent,distance_mile,cumsum_mile,idling,Stationed,Coupled,Loading,GPGGA Latitude_2,GPGGA Longitude_2,Actual Engine RPM_2,GroundSpeed_2,distance_mile_2,cumsum_mile_2,Delta_cumsumMile,Loading_2,Delta_loading,Coupled_2,BodyDwnLoadCat,GPGGA Latitude_1,GPGGA Longitude_1,mile_cycle,Delta,bodyup,Coupled_1,BodyUpCat
2015-06-23 11:27:03,30.0519,-95.6475,1191.09,10.18,0.0,0.0,11.8337964917,0,1,"(30.0519, -95.647499999999994)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:04,30.0519,-95.6474,1366.38,8.05,0.0,0.00690499442127,11.8407014861,0,1,"(30.0519, -95.647400000000005)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:05,30.0519,-95.6474,1367.77,6.0,0.0,0.0,11.8407014861,0,1,"(30.0519, -95.647400000000005)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:06,30.0519,-95.6473,1516.84,5.26,0.0,0.00690499442215,11.8476064805,0,1,"(30.0519, -95.647300000000001)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:07,30.0519,-95.6473,1597.69,5.63,0.0,0.0,11.8476064805,0,1,"(30.0519, -95.647300000000001)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:08,30.0519,-95.6473,1743.22,6.19,0.0,0.0,11.8476064805,0,1,"(30.0519, -95.647300000000001)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:09,30.0519,-95.6473,1804.42,6.5,0.0,0.0,11.8476064805,0,1,"(30.0519, -95.647300000000001)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:10,30.0519,-95.6472,1849.71,6.56,0.0,0.00690499442215,11.8545114749,0,1,"(30.0519, -95.647199999999998)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:11,30.0519,-95.6472,1752.33,6.56,0.0,0.0,11.8545114749,0,1,"(30.0519, -95.647199999999998)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:12,30.0519,-95.6472,1276.3,6.2,0.0,0.0,11.8545114749,0,1,"(30.0519, -95.647199999999998)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:13,30.0519,-95.6472,1079.93,5.2,0.0,0.0,11.8545114749,0,1,"(30.0519, -95.647199999999998)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:14,30.0519,-95.6471,1376.08,3.54,0.0,0.00690499442215,11.8614164694,0,1,"(30.0519, -95.647099999999995)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:15,30.0519,-95.6471,1682.17,3.01,0.0,0.0,11.8614164694,0,1,"(30.0519, -95.647099999999995)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:16,30.0519,-95.6471,1768.68,3.36,0.0,0.0,11.8614164694,0,1,"(30.0519, -95.647099999999995)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:17,30.0519,-95.6471,1626.42,3.95,0.0,0.0,11.8614164694,0,1,"(30.0519, -95.647099999999995)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:18,30.0519,-95.647,1655.45,4.45,0.0,0.00690499442127,11.8683214638,0,1,"(30.0519, -95.647000000000006)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:19,30.0519,-95.647,1684.49,4.5,0.0,0.0,11.8683214638,0,1,"(30.0519, -95.647000000000006)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:20,30.0519,-95.647,1678.1,4.5,0.0,0.0,11.8683214638,0,1,"(30.0519, -95.647000000000006)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:21,30.0519,-95.647,1725.85,4.5,0.0,0.0,11.8683214638,0,1,"(30.0519, -95.647000000000006)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:22,30.0519,-95.647,1715.02,4.48,0.0,0.0,11.8683214638,0,1,"(30.0519, -95.647000000000006)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:23,30.052,-95.647,1611.4,4.03,0.0,0.000679446317951,11.8690009101,0,1,"(30.052, -95.647000000000006)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:24,30.052,-95.6469,1713.27,4.5,0.0,0.00690499442303,11.8759059045,0,1,"(30.052, -95.646900000000002)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:25,30.052,-95.6469,1825.89,4.72,0.0,0.0,11.8759059045,0,1,"(30.052, -95.646900000000002)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:26,30.052,-95.6469,1894.27,5.0,0.0,0.0,11.8759059045,0,1,"(30.052, -95.646900000000002)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:27,30.052,-95.6469,1900.39,4.92,0.0,0.0,11.8759059045,0,1,"(30.052, -95.646900000000002)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:28,30.052,-95.6469,1571.07,5.55,0.0,0.0,11.8759059045,0,1,"(30.052, -95.646900000000002)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:29,30.052,-95.6468,1793.2,6.59,0.0,0.00690499442215,11.882810899,0,1,"(30.052, -95.646799999999999)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:30,30.052,-95.6468,1539.89,7.52,0.0,0.0,11.882810899,0,1,"(30.052, -95.646799999999999)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:31,30.052,-95.6468,1602.54,7.79,0.0,0.0,11.882810899,0,1,"(30.052, -95.646799999999999)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:32,30.052,-95.6468,1660.44,8.04,0.0,0.0,11.882810899,0,1,"(30.052, -95.646799999999999)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:33,30.052,-95.6467,1707.86,8.23,0.0,0.00690499442215,11.8897158934,0,1,"(30.052, -95.646699999999996)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:34,30.052,-95.6467,1277.88,8.35,0.0,0.0,11.8897158934,0,1,"(30.052, -95.646699999999996)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:35,30.052,-95.6466,1217.99,7.96,0.0,0.00690499442127,11.8966208878,0,1,"(30.052, -95.646600000000007)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:36,30.052,-95.6466,1210.98,6.52,0.0,0.0,11.8966208878,0,1,"(30.052, -95.646600000000007)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:37,30.052,-95.6466,1512.85,5.32,0.0,0.0,11.8966208878,0,1,"(30.052, -95.646600000000007)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:38,30.052,-95.6465,1539.94,5.5,0.0,0.00690499442215,11.9035258822,0,1,"(30.052, -95.646500000000003)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:39,30.052,-95.6465,1669.36,5.96,0.0,0.0,11.9035258822,0,1,"(30.052, -95.646500000000003)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:40,30.052,-95.6465,1760.36,6.28,0.0,0.0,11.9035258822,0,1,"(30.052, -95.646500000000003)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:41,30.052,-95.6465,1864.37,6.5,0.0,0.0,11.9035258822,0,1,"(30.052, -95.646500000000003)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:42,30.052,-95.6464,1871.2,6.6,0.0,0.00690499442215,11.9104308766,0,1,"(30.052, -95.6464)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:43,30.052,-95.6464,1789.0,6.38,0.0,0.0,11.9104308766,0,1,"(30.052, -95.6464)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:44,30.052,-95.6464,1625.64,5.79,0.0,0.0,11.9104308766,0,1,"(30.052, -95.6464)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:45,30.052,-95.6463,1520.28,5.5,0.0,0.00690499442303,11.9173358711,0,1,"(30.052, -95.646299999999997)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:46,30.052,-95.6463,1527.2,5.5,0.0,0.0,11.9173358711,0,1,"(30.052, -95.646299999999997)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:47,30.052,-95.6463,1537.22,5.5,0.0,0.0,11.9173358711,0,1,"(30.052, -95.646299999999997)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:48,30.052,-95.6463,1543.34,5.5,0.0,0.0,11.9173358711,0,1,"(30.052, -95.646299999999997)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:49,30.0521,-95.6462,1555.26,5.51,0.0,0.006938333593,11.9242742047,0,1,"(30.052099999999999, -95.646199999999993)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:50,30.0521,-95.6462,1605.32,5.73,0.0,0.0,11.9242742047,0,1,"(30.052099999999999, -95.646199999999993)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:51,30.0521,-95.6462,1602.38,5.75,0.0,0.0,11.9242742047,0,1,"(30.052099999999999, -95.646199999999993)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:52,30.0521,-95.6462,1499.22,5.2,0.0,0.0,11.9242742047,0,1,"(30.052099999999999, -95.646199999999993)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:53,30.0521,-95.6461,1434.07,5.0,0.0,0.00690499442127,11.9311791991,0,1,"(30.052099999999999, -95.646100000000004)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:54,30.0521,-95.6461,1512.9,5.44,0.0,0.0,11.9311791991,0,1,"(30.052099999999999, -95.646100000000004)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:55,30.0521,-95.6461,1651.74,5.81,0.0,0.0,11.9311791991,0,1,"(30.052099999999999, -95.646100000000004)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:56,30.0521,-95.6461,1736.85,6.13,0.0,0.0,11.9311791991,0,1,"(30.052099999999999, -95.646100000000004)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:57,30.0521,-95.646,1631.71,5.77,0.0,0.00690499442215,11.9380841935,0,1,"(30.052099999999999, -95.646000000000001)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:58,30.0521,-95.646,1350.79,4.75,0.0,0.0,11.9380841935,0,1,"(30.052099999999999, -95.646000000000001)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:27:59,30.0521,-95.646,1479.24,3.09,0.0,0.0,11.9380841935,0,1,"(30.052099999999999, -95.646000000000001)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:00,30.0521,-95.646,1713.75,2.5,0.0,0.0,11.9380841935,0,1,"(30.052099999999999, -95.646000000000001)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:01,30.0521,-95.6459,1715.79,2.14,0.0,0.00690499442215,11.9449891879,0,1,"(30.052099999999999, -95.645899999999997)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:02,30.0521,-95.6459,1729.01,2.8,0.0,0.0,11.9449891879,0,1,"(30.052099999999999, -95.645899999999997)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:03,30.0521,-95.6459,1765.51,3.43,0.0,0.0,11.9449891879,0,1,"(30.052099999999999, -95.645899999999997)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:04,30.0521,-95.6459,1685.48,4.19,0.0,0.0,11.9449891879,0,1,"(30.052099999999999, -95.645899999999997)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:05,30.0521,-95.6459,1753.83,4.5,0.0,0.0,11.9449891879,0,1,"(30.052099999999999, -95.645899999999997)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:06,30.0521,-95.6459,1770.36,4.59,0.0,0.0,11.9449891879,0,1,"(30.052099999999999, -95.645899999999997)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:07,30.0521,-95.6459,1817.03,4.77,0.0,0.0,11.9449891879,0,1,"(30.052099999999999, -95.645899999999997)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:08,30.0521,-95.6458,1873.56,4.9,0.0,0.00690499442215,11.9518941823,0,1,"(30.052099999999999, -95.645799999999994)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:09,30.0521,-95.6458,1683.95,4.87,0.0,0.0,11.9518941823,0,1,"(30.052099999999999, -95.645799999999994)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:10,30.0521,-95.6458,1559.86,5.48,0.0,0.0,11.9518941823,0,1,"(30.052099999999999, -95.645799999999994)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:11,30.0521,-95.6458,1708.32,6.09,0.0,0.0,11.9518941823,0,1,"(30.052099999999999, -95.645799999999994)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:12,30.0521,-95.6458,1641.95,6.1,0.0,0.0,11.9518941823,0,1,"(30.052099999999999, -95.645799999999994)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:13,30.0521,-95.6457,1221.11,5.83,0.0,0.00690499442127,11.9587991768,0,1,"(30.052099999999999, -95.645700000000005)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:14,30.0521,-95.6457,1095.76,5.2,0.0,0.0,11.9587991768,0,1,"(30.052099999999999, -95.645700000000005)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:15,30.0521,-95.6457,1437.04,3.87,0.0,0.0,11.9587991768,0,1,"(30.052099999999999, -95.645700000000005)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:16,30.0521,-95.6456,1377.66,3.5,0.0,0.00690499442303,11.9657041712,0,1,"(30.052099999999999, -95.645600000000002)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:17,30.0521,-95.6456,1532.3,4.05,0.0,0.0,11.9657041712,0,1,"(30.052099999999999, -95.645600000000002)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:18,30.0521,-95.6456,1700.16,4.5,0.0,0.0,11.9657041712,0,1,"(30.052099999999999, -95.645600000000002)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:19,30.0521,-95.6456,1840.63,4.78,0.0,0.0,11.9657041712,0,1,"(30.052099999999999, -95.645600000000002)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:20,30.0521,-95.6456,1799.13,4.96,0.0,0.0,11.9657041712,0,1,"(30.052099999999999, -95.645600000000002)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:21,30.0521,-95.6455,1527.75,5.47,0.0,0.00690499442215,11.9726091656,0,1,"(30.052099999999999, -95.645499999999998)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:22,30.0521,-95.6455,1593.4,5.68,0.0,0.0,11.9726091656,0,1,"(30.052099999999999, -95.645499999999998)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:23,30.0521,-95.6455,1447.8,5.16,0.0,0.0,11.9726091656,0,1,"(30.052099999999999, -95.645499999999998)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:24,30.0521,-95.6455,1308.45,4.5,0.0,0.0,11.9726091656,0,1,"(30.052099999999999, -95.645499999999998)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:25,30.0521,-95.6454,1309.4,4.5,0.0,0.00690499442215,11.97951416,0,1,"(30.052099999999999, -95.645399999999995)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:26,30.0521,-95.6454,1270.18,4.5,0.0,0.0,11.97951416,0,1,"(30.052099999999999, -95.645399999999995)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:27,30.052,-95.6454,1216.66,3.95,0.0,0.000679254429594,11.9801934145,0,1,"(30.052, -95.645399999999995)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:28,30.052,-95.6454,1612.09,2.9,0.0,0.0,11.9801934145,0,1,"(30.052, -95.645399999999995)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:29,30.052,-95.6454,1710.74,2.69,0.0,0.0,11.9801934145,0,1,"(30.052, -95.645399999999995)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:30,30.052,-95.6454,1707.12,3.0,0.0,0.0,11.9801934145,0,1,"(30.052, -95.645399999999995)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:31,30.052,-95.6453,1729.91,3.0,0.0,0.00690499442127,11.9870984089,0,1,"(30.052, -95.645300000000006)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:32,30.052,-95.6453,1743.9,3.25,0.0,0.0,11.9870984089,0,1,"(30.052, -95.645300000000006)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:33,30.052,-95.6453,1726.16,3.76,0.0,0.0,11.9870984089,0,1,"(30.052, -95.645300000000006)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:34,30.052,-95.6453,1658.4,4.35,0.0,0.0,11.9870984089,0,1,"(30.052, -95.645300000000006)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:35,30.052,-95.6453,1718.79,4.5,0.0,0.0,11.9870984089,0,1,"(30.052, -95.645300000000006)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:36,30.052,-95.6453,1787.09,4.5,0.0,0.0,11.9870984089,0,1,"(30.052, -95.645300000000006)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:37,30.052,-95.6453,1815.12,4.77,0.0,0.0,11.9870984089,0,1,"(30.052, -95.645300000000006)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:38,30.0519,-95.6453,1780.39,4.59,0.0,0.0006792424366,11.9877776513,0,1,"(30.0519, -95.645300000000006)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:39,30.0519,-95.6452,1602.44,4.23,0.0,0.00690499442215,11.9946826457,0,1,"(30.0519, -95.645200000000003)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:40,30.0519,-95.6452,1836.79,4.79,0.0,0.0,11.9946826457,0,1,"(30.0519, -95.645200000000003)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:41,30.0519,-95.6452,1761.96,5.49,0.0,0.0,11.9946826457,0,1,"(30.0519, -95.645200000000003)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:42,30.0519,-95.6452,1668.35,5.96,0.0,0.0,11.9946826457,0,1,"(30.0519, -95.645200000000003)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:43,30.0519,-95.6452,1662.04,5.96,0.0,0.0,11.9946826457,0,1,"(30.0519, -95.645200000000003)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:44,30.0519,-95.6451,1472.39,5.25,0.0,0.00690499442215,12.0015876402,0,1,"(30.0519, -95.645099999999999)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:45,30.0519,-95.6451,1225.31,3.65,0.0,0.0,12.0015876402,0,1,"(30.0519, -95.645099999999999)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:46,30.0519,-95.6451,1360.97,3.55,0.0,0.0,12.0015876402,0,1,"(30.0519, -95.645099999999999)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:47,30.0519,-95.6451,1405.71,3.67,0.0,0.0,12.0015876402,0,1,"(30.0519, -95.645099999999999)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:48,30.0519,-95.6451,936.77,2.13,0.0,0.0,12.0015876402,0,1,"(30.0519, -95.645099999999999)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:49,30.0519,-95.645,638.34,1.0,0.0,0.00690499442303,12.0084926346,0,1,"(30.0519, -95.644999999999996)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:50,30.0519,-95.645,670.54,0.14,0.0,0.0,12.0084926346,0,1,"(30.0519, -95.644999999999996)",1,30.0519,-95.645,670.54,0.14,0.0,12.0084926346,0.230649032137,1.0,0 days 00:02:17.000000000,"(30.0519, -95.644999999999996)",BodyDwnLoad_sub_18_20_2,,,,,,,
2015-06-23 11:28:51,30.0519,-95.645,687.47,0.0,0.0,0.0,12.0084926346,0,1,"(30.0519, -95.644999999999996)",1,30.0519,-95.645,687.47,0.0,0.0,12.0084926346,0.0,1.0,0 days 00:00:01.000000000,"(30.0519, -95.644999999999996)",BodyDwnLoad_18_21,,,,,,,
2015-06-23 11:28:52,30.0519,-95.645,758.46,0.0,0.0,0.0,12.0084926346,0,1,"(30.0519, -95.644999999999996)",1,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:53,30.0519,-95.645,965.47,0.0,0.0,0.0,12.0084926346,1,1,"(30.0519, -95.644999999999996)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:54,30.0519,-95.645,716.23,0.0,0.0,0.0,12.0084926346,0,1,"(30.0519, -95.644999999999996)",1,30.0519,-95.645,716.23,0.0,0.0,12.0084926346,0.0,1.0,0 days 00:00:02.000000000,"(30.0519, -95.644999999999996)",BodyDwnLoad_18_22,,,,,,,
2015-06-23 11:28:55,30.0519,-95.645,700.88,0.0,0.0,0.0,12.0084926346,0,1,"(30.0519, -95.644999999999996)",1,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:56,30.0519,-95.645,700.13,0.0,0.0,0.0,12.0084926346,0,1,"(30.0519, -95.644999999999996)",1,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:57,30.0519,-95.645,698.46,0.0,0.0,0.0,12.0084926346,0,1,"(30.0519, -95.644999999999996)",1,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:58,30.0519,-95.645,721.59,0.0,0.0,0.0,12.0084926346,0,1,"(30.0519, -95.644999999999996)",1,,,,,,,,,,,,,,,,,,
2015-06-23 11:28:59,30.0519,-95.645,812.46,0.0,0.0,0.0,12.0084926346,0,1,"(30.0519, -95.644999999999996)",1,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:00,30.0519,-95.645,1065.48,0.0,0.0,0.0,12.0084926346,0,1,"(30.0519, -95.644999999999996)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:01,30.0519,-95.645,1174.57,0.48,0.0,0.0,12.0084926346,0,1,"(30.0519, -95.644999999999996)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:02,30.0519,-95.645,1372.23,2.19,0.0,0.0,12.0084926346,0,1,"(30.0519, -95.644999999999996)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:03,30.0519,-95.645,1563.25,2.9,0.0,0.0,12.0084926346,0,1,"(30.0519, -95.644999999999996)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:04,30.0519,-95.645,1458.25,3.04,0.0,0.0,12.0084926346,0,1,"(30.0519, -95.644999999999996)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:05,30.0519,-95.645,1342.24,2.73,0.0,0.0,12.0084926346,0,1,"(30.0519, -95.644999999999996)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:06,30.0519,-95.645,1411.96,2.73,0.0,0.0,12.0084926346,0,1,"(30.0519, -95.644999999999996)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:07,30.0519,-95.645,1696.41,3.83,0.0,0.0,12.0084926346,0,1,"(30.0519, -95.644999999999996)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:08,30.0519,-95.6449,1814.34,4.73,0.0,0.00690499442127,12.015397629,0,1,"(30.0519, -95.644900000000007)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:09,30.0519,-95.6449,1862.32,4.92,0.0,0.0,12.015397629,0,1,"(30.0519, -95.644900000000007)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:10,30.0519,-95.6449,1867.11,5.15,0.0,0.0,12.015397629,0,1,"(30.0519, -95.644900000000007)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:11,30.0519,-95.6449,1618.5,5.71,0.0,0.0,12.015397629,0,1,"(30.0519, -95.644900000000007)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:12,30.0519,-95.6449,1816.57,6.13,0.0,0.0,12.015397629,0,1,"(30.0519, -95.644900000000007)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:13,30.0519,-95.6448,1454.66,6.67,0.0,0.00690499442215,12.0223026234,0,1,"(30.0519, -95.644800000000004)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:14,30.0519,-95.6448,1462.07,7.0,0.0,0.0,12.0223026234,0,1,"(30.0519, -95.644800000000004)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:15,30.0519,-95.6448,1523.79,7.5,0.0,0.0,12.0223026234,0,1,"(30.0519, -95.644800000000004)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:16,30.0519,-95.6447,1592.36,7.68,0.0,0.00690499442215,12.0292076179,0,1,"(30.0519, -95.6447)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:17,30.0519,-95.6447,1655.15,8.0,0.0,0.0,12.0292076179,0,1,"(30.0519, -95.6447)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:18,30.0519,-95.6447,1643.77,7.9,0.0,0.0,12.0292076179,0,1,"(30.0519, -95.6447)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:19,30.0519,-95.6446,1540.84,7.48,0.0,0.00690499442215,12.0361126123,0,1,"(30.0519, -95.644599999999997)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:20,30.0519,-95.6446,1480.25,7.0,0.0,0.0,12.0361126123,0,1,"(30.0519, -95.644599999999997)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:21,30.0519,-95.6446,1428.42,7.0,0.0,0.0,12.0361126123,0,1,"(30.0519, -95.644599999999997)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:22,30.0519,-95.6445,1377.22,6.52,0.0,0.00690499442215,12.0430176067,0,1,"(30.0519, -95.644499999999994)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:23,30.0519,-95.6445,1381.79,6.59,0.0,0.0,12.0430176067,0,1,"(30.0519, -95.644499999999994)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:24,30.0519,-95.6445,1358.72,6.5,0.0,0.0,12.0430176067,0,1,"(30.0519, -95.644499999999994)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:25,30.0519,-95.6444,1358.13,6.5,0.0,0.00690499442127,12.0499226011,0,1,"(30.0519, -95.644400000000005)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:26,30.0519,-95.6444,1338.78,6.5,0.0,0.0,12.0499226011,0,1,"(30.0519, -95.644400000000005)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:27,30.0519,-95.6444,1244.3,6.12,0.0,0.0,12.0499226011,0,1,"(30.0519, -95.644400000000005)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:28,30.052,-95.6444,1176.41,5.6,0.0,0.000679134499172,12.0506017356,0,1,"(30.052, -95.644400000000005)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:29,30.052,-95.6443,1216.16,5.55,0.0,0.00690499442303,12.05750673,0,1,"(30.052, -95.644300000000001)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:30,30.052,-95.6443,1406.68,4.8,0.0,0.0,12.05750673,0,1,"(30.052, -95.644300000000001)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:31,30.052,-95.6443,1252.63,4.5,0.0,0.0,12.05750673,0,1,"(30.052, -95.644300000000001)",0,,,,,,,,,,,,,,,,,,
2015-06-23 11:29:32,30.052,-95.6443,1276.21,4.5,0.0,0.0,12.05750673,0,1,"(30.052, -95.644300000000001)",0,,,,,,,,,,,,,,,,,,
